Region,Distance,Category,MajorEvent,GroundCondition,Stick,HorseName,StartingStall,Weight,JockeyName,ChampionshipType,OwnerName,TOP1,TOP3,TOP5,EdadYears,FAVORITE,TrackHandedness_Left-Handed,TrackHandedness_Right-Handed,RaceCriteria_JUMP,Seasons_Spring,Seasons_Summer,Seasons_Winter,Schedule_Midday,Schedule_Night
SOUTH,1100,-100,1.0,3.0,7.177652675193659,King's Lynn (GB),7,133,David Probert,FLAT,Andrew Matthews Balding,0,0,0,5.316064745416478,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Prosperous Voyage (IRE),8,128,Rob Hornby,FLAT,Ralph Michael Beckett,0,0,0,3.2325935660706393,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Cachet (IRE),1,128,James Doyle,FLAT,George Richard Douglas Boughey,0,0,1,3.2435451940985938,False,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Tiber Flow (IRE),13,128,Tom Marquand,FLAT,William John Haggas,0,0,0,3.1722170125936118,False,0,1,0,1,0,0,0,0
SOUTH,4390,-100,1.0,3.0,7.177652675193659,Tashkhan (IRE),7,129,Ben Robinson,FLAT,Brian Ellison,0,0,1,4.333232182880019,False,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,El Caballo (GB),4,128,Clifford Lee,FLAT,Karl Richard Burke,0,0,0,3.2899470138941176,True,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Acklam Express (IRE),1,133,Rowan Scott,FLAT,Nigel Delfosse Tinkler,0,1,1,4.149716360439373,False,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Zain Claudette (IRE),20,125,Sean Levey,FLAT,Ismail Mohammed Shehdad Mohammed,0,0,0,3.3008986419220716,False,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Tis Marvellous (GB),15,133,Adam Kirby,FLAT,Clive Gerald Cox,0,0,0,8.366093151201675,False,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Equilateral (GB),3,133,Kieran Shoemark,JUMP,Charles Barrington Hills,0,0,1,7.120345463021904,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Inspiral (GB),5,128,Frankie Dettori,FLAT,John &. Thady Gosden & T. Gosden,1,1,1,3.262710543147513,True,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Twilight Calls (GB),16,133,Ryan Moore,FLAT,Henry Derrick Nicholas Bourne Candy,0,1,1,4.371486828005442,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Sandrine (GB),10,128,David Probert,FLAT,Andrew Matthews Balding,0,0,0,3.3119928692733063,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,My Prospero (IRE),11,128,Tom Marquand,FLAT,William John Haggas,0,1,1,3.1148635647701335,False,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Equilateral (GB),3,133,Kieran Shoemark,FLAT,Charles Barrington Hills,0,0,1,7.120345463021904,False,0,1,0,1,0,0,0,0
SOUTH,4390,-100,1.0,3.0,7.177652675193659,Stradivarius (IRE),3,130,Frankie Dettori,FLAT,John &. Thady Gosden & T. Gosden,0,1,1,8.297721528999379,True,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Hala Hala Athmani (GB),17,125,William Buick,FLAT,Kevin Anthony Ryan,0,0,0,3.292684920901106,False,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Gis A Sub (IRE),6,128,Daniel Tudhope,FLAT,Kevin Anthony Ryan,0,0,0,3.2324509667473587,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Grande Dame (GB),3,128,Jamie Spencer,FLAT,John &. Thady Gosden & T. Gosden,0,0,0,3.28735170621041,False,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Existent (GB),4,133,Marco Ghiani,FLAT,Stuart Charles Williams,0,0,0,4.28387380378181,False,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Boonie (IRE),1,128,Kevin Stott,FLAT,Kevin Anthony Ryan,0,0,0,3.361132596075819,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Rolling The Dice (IRE),9,128,Marco Ghiani,FLAT,Hilal Kobeissi,0,0,0,3.3256824043082487,False,0,1,0,1,0,0,0,0
NORTH,3048,-100,1.0,3.0,7.1,Raymond Tusk (IRE),11,132,Martin Harley,JUMP,Alan King,0,0,0,7.596731775616353,False,1,0,0,0,1,0,0,0
NORTH,3048,-100,1.0,3.0,7.1,Trawlerman (IRE),19,129,Frankie Dettori,FLAT,John &. Thady Gosden & T. Gosden,1,1,1,4.508372671733316,False,1,0,0,0,1,0,0,0
NORTH,3048,-100,1.0,3.0,7.1,Global Storm (IRE),8,134,William Buick,FLAT,Charles Edward James Appleby,0,0,0,5.49128128724219,False,1,0,0,0,1,0,0,0
NORTH,3048,-100,1.0,3.0,7.1,Rodrigo Diaz (GB),9,133,Jamie Spencer,FLAT,David Martin Ioan Simcock,0,0,0,5.554253148402926,False,1,0,0,0,1,0,0,0
NORTH,3048,-100,1.0,3.0,7.1,Raymond Tusk (IRE),11,132,Martin Harley,FLAT,Alan King,0,0,0,7.596731775616353,False,1,0,0,0,1,0,0,0
SOUTH,3520,-100,1.0,4.0,7.4,Nate The Great (GB),5,137,Tom Marquand,FLAT,Andrew Matthews Balding,0,0,0,6.479665716765041,False,0,1,0,0,1,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Lazuli (IRE),8,133,James Doyle,FLAT,Charles Edward James Appleby,0,0,0,5.168217767039098,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Coroebus (IRE),6,128,William Buick,FLAT,Charles Edward James Appleby,1,1,1,3.240807287091605,True,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Man of Promise (USA),10,133,William Buick,FLAT,Charles Edward James Appleby,0,0,0,5.340705908479374,True,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Flaming Rib (IRE),5,128,James Doyle,FLAT,Hugo Bailie Rohan Palmer,0,1,1,3.347443061040876,False,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Arecibo (FR),2,133,Rossa Ryan,FLAT,Robert Manuel Houghton Cowell,0,0,0,7.076538950910088,False,0,1,0,1,0,0,0,0
NORTH,3048,-100,1.0,3.0,7.1,Gaassee (IRE),15,131,Kieran Shoemark,FLAT,William John Haggas,0,0,0,4.418021740502695,True,1,0,0,0,1,0,0,0
NORTH,3048,-100,1.0,3.0,7.1,Euchen Glen (GB),17,130,Paul Mulrennan,FLAT,James Sloan Goldie,0,0,0,9.411964121249733,False,1,0,0,0,1,0,0,0
NORTH,3048,-100,1.0,3.0,7.1,John Leeper (IRE),6,135,Adam Kirby,FLAT,Edward Alexander Leeper Dunlop,0,0,1,4.313981274237132,False,1,0,0,0,1,0,0,0
NORTH,3048,-100,1.0,3.0,7.1,Max Vega (IRE),3,137,Rob Hornby,FLAT,Ralph Michael Beckett,0,0,0,5.494019194249178,False,1,0,0,0,1,0,0,0
SOUTH,3520,-100,1.0,4.0,7.4,Away He Goes (IRE),1,137,Jim Crowley,FLAT,Ismail Mohammed Shehdad Mohammed,0,0,1,6.2825364122618685,False,0,1,0,0,1,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Ehraz (GB),3,128,Jim Crowley,FLAT,Richard Hannon,0,0,0,3.2680437578382096,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Mighty Ulysses (GB),10,128,Frankie Dettori,FLAT,John &. Thady Gosden & T. Gosden,0,0,1,3.1997386819867772,False,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Winter Power (IRE),18,130,David Allan,FLAT,Tim David Easterby,0,0,0,4.24828101269096,False,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Rizg (GB),10,128,Hollie Doyle,FLAT,Roger Patrick Varian,0,0,0,3.183168640621566,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Angel Bleu (FR),2,128,Rob Hornby,FLAT,Ralph Michael Beckett,0,0,0,3.3256824043082487,False,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Sam Maximus (GB),11,128,P. J. McDonald,FLAT,James Samuel Horton,0,0,0,3.276257478859175,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Lusail (IRE),8,128,Pat Dobbs,FLAT,Richard Hannon,0,1,1,3.3831784514550076,False,0,1,0,1,0,0,0,0
SOUTH,1320,-100,1.0,3.0,7.177652675193659,Wings of War (IRE),15,128,Adam Kirby,FLAT,Clive Gerald Cox,0,0,0,3.2899470138941176,False,0,1,0,1,0,0,0,0
SOUTH,1100,-100,1.0,3.0,7.177652675193659,Saint Lawrence (IRE),14,133,Andrea Atzeni,FLAT,Roger Patrick Varian,0,0,0,4.286611710788798,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Bayside Boy (IRE),3,128,David Egan,FLAT,Roger Patrick Varian,0,0,0,3.1203393787841107,False,0,1,0,1,0,0,0,0
SOUTH,1753,-100,1.0,3.0,7.177652675193659,Berkshire Shadow (GB),4,128,James Doyle,FLAT,Andrew Matthews Balding,0,0,0,3.2599726361405246,False,0,1,0,1,0,0,0,0
SOUTH,4390,-100,1.0,3.0,7.177652675193659,Earlofthecotswolds (FR),2,130,Liam Keniry,FLAT,Nigel Anthony Twiston-Davies,0,0,0,8.11428175953115,False,0,1,0,1,0,0,0,0
SOUTH,3520,-100,1.0,4.0,7.4,Trueshan (FR),8,137,Hollie Doyle,FLAT,Alan King,0,1,1,6.4194317626112944,True,0,1,0,0,1,0,0,0
MIDLANDS,3607,-100,1.0,5.188575956205431,7.177652675193659,Tommy's Oscar (IRE),7,164,Danny McMenamin,JUMP,Ann Hamilton,0,0,0,6.953314122352501,False,1,0,1,0,0,1,0,0
MIDLANDS,3607,-100,1.0,5.188575956205431,7.177652675193659,Not So Sleepy (GB),4,164,Jonathan Burke,FLAT,Hugh Morrison,0,0,0,9.907515782893102,False,1,0,1,0,0,1,0,0
MIDLANDS,3607,-100,1.0,5.188575956205431,7.177652675193659,Epatante (FR),9,157,Aidan Coleman,FLAT,Nicholas John Henderson,0,1,1,8.045739018140916,True,1,0,1,0,0,1,0,0
MIDLANDS,3607,-100,1.0,5.188575956205431,7.177652675193659,Epatante (FR),9,157,Aidan Coleman,JUMP,Nicholas John Henderson,0,1,1,8.045739018140916,True,1,0,1,0,0,1,0,0
SOUTH,2646,-100,1.0,4.0,7.1,Pyledriver (GB),6,128,Frankie Dettori,FLAT,William Muir & C. Grassick,0,1,1,5.222918867449556,True,1,0,0,1,0,0,0,0
SOUTH,2646,-100,1.0,4.0,7.1,Manobo (IRE),4,128,William Buick,FLAT,Charles Edward James Appleby,0,0,1,4.081211645535348,False,1,0,0,1,0,0,0,0
SOUTH,2646,-100,1.0,4.0,7.1,Palavecino (FR),5,128,Sean Levey,FLAT,Brian Joseph Meehan,0,0,1,6.18666213390951,False,1,0,0,1,0,0,0,0
SOUTH,2646,-100,1.0,4.0,7.1,Hukum (IRE),2,128,Jim Crowley,FLAT,Owen James Burrows,1,1,1,5.170898634316774,False,1,0,0,1,0,0,0,0
SOUTH,2646,-100,1.0,4.0,7.1,Living Legend (IRE),3,128,Joe Fanning,FLAT,Charlie &. Mark Johnston,0,0,0,6.219517017993373,False,1,0,0,1,0,0,0,0
NORTH,1540,-100,1.0,3.0,7.1,Al Suhail (GB),1,134,William Buick,FLAT,Charles Edward James Appleby,0,0,1,5.510380089940245,False,1,0,0,0,1,0,0,0
NORTH,1540,-100,1.0,3.0,7.1,Rohaan (IRE),7,134,Adam Kirby,FLAT,Paul David Evans,0,0,0,4.469975427284612,False,1,0,0,0,1,0,0,0
NORTH,1540,-100,1.0,3.0,7.1,Sandrine (GB),10,126,David Probert,FLAT,Andrew Matthews Balding,0,1,1,3.487066811775738,False,1,0,0,0,1,0,0,0
NORTH,1540,-100,1.0,3.0,7.1,Sacred (GB),8,131,Tom Marquand,FLAT,William John Haggas,0,0,0,4.379624496053991,True,1,0,0,0,1,0,0,0
NORTH,1540,-100,1.0,3.0,7.1,Jumby (IRE),4,134,Jim Crowley,FLAT,Eve Annette Johnson Houghton,0,0,0,4.261894494753486,False,1,0,0,0,1,0,0,0
MIDLANDS,3499,-100,1.0,5.188575956205431,6.6,Funambule Sivola (FR),4,164,Charlie Deutsch,JUMP,Venetia Mary Williams,0,1,1,7.123064356785789,True,1,0,1,0,0,1,0,0
NORTH,1540,-100,1.0,3.0,7.1,Art Power (IRE),2,134,David Allan,FLAT,Tim David Easterby,0,0,1,5.2968233433951415,False,1,0,0,0,1,0,0,0
NORTH,1540,-100,1.0,3.0,7.1,Kinross (GB),5,134,Frankie Dettori,FLAT,Ralph Michael Beckett,1,1,1,5.291347529381165,False,1,0,0,0,1,0,0,0
NORTH,1540,-100,1.0,3.0,7.1,Pogo (IRE),6,134,Kieran Shoemark,FLAT,Charles Barrington Hills,0,1,1,6.312586842987878,False,1,0,0,0,1,0,0,0
MIDLANDS,4527,-100,1.0,5.188575956205431,5.5,Shan Blue (IRE),9,164,Harry Skelton,JUMP,Daniel Nicholas Skelton,0,0,0,7.807465055560499,True,1,0,1,0,0,1,1,0
SOUTH,1760,-100,1.0,4.0,6.3,Baaeed (GB),1,126,Jim Crowley,FLAT,William John Haggas,1,1,1,4.100396007827372,True,1,0,0,1,0,0,0,0
SOUTH,1760,-100,1.0,4.0,6.3,New Mandate (IRE),4,126,Richard Kingscote,FLAT,Ralph Michael Beckett,0,0,0,4.029210425645671,False,1,0,0,1,0,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Harry Three (GB),14,129,Adam Kirby,FLAT,Clive Gerald Cox,0,0,0,3.3912971062604527,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Khaadem (IRE),5,131,Kieran Shoemark,JUMP,Charles Barrington Hills,0,0,0,6.378353650884915,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Khaadem (IRE),5,131,Kieran Shoemark,FLAT,Charles Barrington Hills,0,0,0,6.378353650884915,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Hala Hala Athmani (GB),17,126,Paul Mulrennan,FLAT,Kevin Anthony Ryan,0,0,0,3.5062892005539696,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Go Bears Go (IRE),13,129,Sean Levey,FLAT,David Loughnane,0,0,0,3.4843859444980616,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Naval Crown (GB),8,131,William Buick,FLAT,Charles Edward James Appleby,0,0,0,4.576810840286476,True,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Flaming Rib (IRE),12,129,Ben Curtis,FLAT,Hugo Bailie Rohan Palmer,0,0,1,3.56104734069374,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Rohaan (IRE),9,131,Hollie Doyle,FLAT,Paul David Evans,0,1,1,4.5083631651117635,False,1,0,0,0,1,0,0,0
SOUTH,1760,-100,1.0,4.0,6.3,Alcohol Free (IRE),8,123,Rob Hornby,FLAT,Andrew Matthews Balding,0,0,1,4.144202519939188,False,1,0,0,1,0,0,0,0
SOUTH,1760,-100,1.0,4.0,6.3,Chindit (IRE),2,126,Pat Dobbs,FLAT,Richard Hannon,0,1,1,4.193484846064981,False,1,0,0,1,0,0,0,0
SOUTH,1760,-100,1.0,4.0,6.3,Etonian (IRE),3,126,Rossa Ryan,FLAT,Richard Hannon,0,0,0,4.188009032051004,False,1,0,0,1,0,0,0,0
SOUTH,1760,-100,1.0,4.0,6.3,Sir Busker (IRE),6,126,Hollie Doyle,FLAT,William James Knight,0,0,1,6.151088356061764,False,1,0,0,1,0,0,0,0
SOUTH,1760,-100,1.0,4.0,6.3,Real World (IRE),5,126,Daniel Tudhope,FLAT,Saeed bin Suroor,0,1,1,5.1681797405528895,False,1,0,0,1,0,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Minzaal (IRE),7,131,Jim Crowley,FLAT,Owen James Burrows,1,1,1,4.563121305251534,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Emaraaty Ana (GB),3,131,Andrea Atzeni,FLAT,Kevin Anthony Ryan,0,1,1,6.318119696731167,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Chil Chil (GB),15,128,Hayley Turner,FLAT,Andrew Matthews Balding,0,0,1,6.578220862395075,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Art Power (IRE),1,131,David Allan,FLAT,Tim David Easterby,0,0,0,5.335211081222293,False,1,0,0,0,1,0,0,0
NORTH,1320,-100,1.0,3.0,8.3,Dubawi Legend (IRE),11,129,Ross Coakley,FLAT,Hugo Bailie Rohan Palmer,0,0,0,3.37760757122551,False,1,0,0,0,1,0,0,0
SOUTH,1760,-100,1.0,4.0,6.3,Sunray Major (GB),7,126,Frankie Dettori,FLAT,John &. Thady Gosden & T. Gosden,0,0,0,5.181869275587832,False,1,0,0,1,0,0,0,0
MIDLANDS,5273,-100,1.0,5.188575956205431,5.5,Paisley Park (IRE),7,164,Aidan Coleman,JUMP,Emma Charlotte Lavelle,0,1,1,9.850019735746342,False,1,0,1,0,0,1,0,0
MIDLANDS,5273,-100,1.0,5.188575956205431,5.5,Champ (IRE),1,164,Jonjo O'Neill Jr.,JUMP,Nicholas John Henderson,0,0,1,9.984177179088778,True,1,0,1,0,0,1,0,0
MIDLANDS,5273,-100,1.0,5.188575956205431,5.5,Champ (IRE),1,164,Jonjo O'Neill Jr.,FLAT,Nicholas John Henderson,0,0,1,9.984177179088778,True,1,0,1,0,0,1,0,0
MIDLANDS,5273,-100,1.0,5.188575956205431,5.5,Song For Someone (GER),8,164,Nico de Boinville,JUMP,Thomas Rowland Symonds,0,0,0,7.057354588618065,False,1,0,1,0,0,1,0,0
SOUTH,1100,-100,1.0,3.0,7.7,Caturra (IRE),9,126,Tom Marquand,FLAT,Clive Gerald Cox,0,1,1,3.300955681651384,False,0,1,0,0,1,0,0,0
SOUTH,3080,-100,1.0,3.0,7.7,Glenartney (GB),2,134,Ross Coakley,FLAT,Edward Charles Deverill Walker,0,0,0,4.396023418231266,False,0,1,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Alpha Capture (IRE),4,126,Tom Marquand,JUMP,William John Haggas,0,1,1,2.367148766458814,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Once More For Luck (IRE),2,130,Kevin Stott,FLAT,Ismail Mohammed Shehdad Mohammed,0,0,0,2.432858534626538,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Alpha Capture (IRE),4,126,Tom Marquand,FLAT,William John Haggas,0,1,1,2.367148766458814,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Waiting All Night (GB),15,120,Jason Hart,FLAT,Richard Gerald Russell Spencer,0,0,0,2.5149957448361935,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Pjanoo (GB),6,126,Daniel Tudhope,FLAT,Richard Gerald Russell Spencer,0,0,0,2.48487876775932,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Holguin (GB),13,123,William Buick,FLAT,Andrew Matthews Balding,0,1,1,2.460237604696423,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Knebworth (GB),5,126,Finley Marsh,FLAT,Richard David Hughes,0,0,0,2.5040441168082395,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Swift Asset (IRE),7,126,Jim Crowley,FLAT,Richard Hannon,0,0,0,2.364410859451825,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Hiatus (IRE),12,123,Tom Eaves,FLAT,Conrad Norman Allen,0,0,0,2.476665046738354,False,1,0,0,0,1,0,1,0
SOUTH,1100,-100,1.0,3.0,7.7,Vertiginous (IRE),11,123,Sean Levey,FLAT,Brian Joseph Meehan,0,0,0,3.355713821791154,False,0,1,0,0,1,0,0,0
SOUTH,1100,-100,1.0,3.0,7.7,Lazuli (IRE),1,133,William Buick,FLAT,Charles Edward James Appleby,0,0,1,5.291414075732029,False,0,1,0,0,1,0,0,0
NORTH,1431,-100,1.0,5.0,7.0,Eminency (IRE),9,123,John Fahy,FLAT,Clive Gerald Cox,0,0,1,2.473927139731366,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,True Statesman (IRE),3,130,Richard Kingscote,FLAT,Charlie &. Mark Johnston,0,0,0,2.5807055130039176,False,1,0,0,0,1,0,1,0
SOUTH,1100,-100,1.0,3.0,7.7,Mitbaahy (IRE),10,126,David Egan,FLAT,Roger Patrick Varian,0,0,0,3.2461975415116138,False,0,1,0,0,1,0,0,0
SOUTH,3080,-100,1.0,3.0,7.7,Viola (IRE),5,134,Daniel Muscutt,FLAT,James Robert Fanshawe,0,0,1,5.414524824830991,False,0,1,0,0,1,0,1,0
SOUTH,1100,-100,1.0,3.0,7.7,Existent (GB),5,130,Marco Ghiani,FLAT,Stuart Charles Williams,0,0,0,4.407070112474741,False,0,1,0,0,1,0,0,0
SOUTH,1100,-100,1.0,3.0,7.7,Equilateral (GB),4,130,Kieran Shoemark,JUMP,Charles Barrington Hills,0,0,0,7.243541771714835,False,0,1,0,0,1,0,0,0
SOUTH,1100,-100,1.0,3.0,7.7,Khaadem (IRE),6,130,Ryan Moore,JUMP,Charles Barrington Hills,1,1,1,6.27979850525488,False,0,1,0,0,1,0,0,0
SOUTH,3080,-100,1.0,3.0,7.7,Sea La Rosa (IRE),3,134,Tom Marquand,FLAT,William John Haggas,1,1,1,4.349478999112462,True,0,1,0,0,1,0,1,0
SOUTH,1100,-100,1.0,3.0,7.7,Equilateral (GB),4,130,Kieran Shoemark,FLAT,Charles Barrington Hills,0,0,0,7.243541771714835,False,0,1,0,0,1,0,0,0
SOUTH,1100,-100,1.0,3.0,7.7,Khaadem (IRE),6,130,Ryan Moore,FLAT,Charles Barrington Hills,1,1,1,6.27979850525488,False,0,1,0,0,1,0,0,0
NORTH,1431,-100,1.0,5.0,7.0,Legend of Xanadu (GB),14,120,David Egan,JUMP,Michael Roger Channon,0,0,0,2.367148766458814,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Cold Case (GB),1,130,Andrea Atzeni,FLAT,Karl Richard Burke,1,1,1,2.6135603970877797,True,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Legend of Xanadu (GB),14,120,David Egan,FLAT,Michael Roger Channon,0,0,0,2.367148766458814,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Hectic (GB),11,123,Pat Dobbs,FLAT,Richard Hannon,0,0,0,2.3479834174098944,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Magical Sunset (IRE),8,125,Sean Levey,FLAT,Richard Hannon,0,0,0,2.6108224900807913,False,1,0,0,0,1,0,1,0
NORTH,1431,-100,1.0,5.0,7.0,Galeron (IRE),10,123,Frankie Dettori,FLAT,Charles Barrington Hills,0,0,1,2.5204715588501703,False,1,0,0,0,1,0,1,0
SOUTH,3080,-100,1.0,3.0,7.7,Yesyes (GB),6,134,Rob Hornby,FLAT,Ralph Michael Beckett,0,0,1,4.437092023336094,False,0,1,0,0,1,0,1,0
SOUTH,1100,-100,1.0,3.0,7.7,Raasel (GB),8,130,James Doyle,FLAT,Michael Appleby,0,1,1,5.480329659214236,True,0,1,0,0,1,0,0,0
SOUTH,3080,-100,1.0,3.0,7.7,Urban Artist (GB),4,134,Jason Hart,FLAT,Hugh Morrison,0,1,1,7.347487171764878,False,0,1,0,0,1,0,1,0
SOUTH,1100,-100,1.0,3.0,7.7,Acklam Express (IRE),2,130,Rowan Scott,FLAT,Nigel Delfosse Tinkler,0,0,0,4.272912669132304,False,0,1,0,0,1,0,0,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Juliet Sierra (GB),1,128,Rob Hornby,FLAT,Ralph Michael Beckett,0,0,1,2.6108700231885513,False,0,1,0,0,0,0,1,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Mawj (IRE),4,128,Ray Dawson,FLAT,Saeed bin Suroor,0,1,1,2.4192165326993558,False,0,1,0,0,0,0,1,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Maylandsea (GB),5,128,Tom Marquand,FLAT,Michael Leopold Wentworth Bell,0,0,0,2.501353742909011,False,0,1,0,0,0,0,1,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Malrescia (IRE),3,128,Andrea Atzeni,FLAT,George Richard Douglas Boughey,0,0,0,2.4246923467133326,False,0,1,0,0,0,0,1,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Swingalong (IRE),7,128,Clifford Lee,FLAT,Karl Richard Burke,0,0,1,2.53968444100685,False,0,1,0,0,0,0,1,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Trillium (GB),9,128,Pat Dobbs,FLAT,Richard Hannon,0,0,0,2.4657609518181602,True,0,1,0,0,0,0,1,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Mischief Magic (IRE),3,128,William Buick,FLAT,Charles Edward James Appleby,0,0,1,2.630101918588335,False,0,1,0,0,0,0,0,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Once More For Luck (IRE),5,128,Benoit de la Sayette,FLAT,Ismail Mohammed Shehdad Mohammed,0,0,0,2.4767791261969787,False,0,1,0,0,0,0,0,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Zoology (GB),8,128,Cieren Fallon,FLAT,James John Ferguson,0,0,0,2.54796470837868,False,0,1,0,0,0,0,0,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Persian Force (IRE),6,128,Rossa Ryan,FLAT,Richard Hannon,0,1,1,2.457613777148059,False,0,1,0,0,0,0,0,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Marshman (GB),2,128,Clifford Lee,FLAT,Karl Richard Burke,0,0,1,2.5287993593297604,True,0,1,0,0,0,0,0,0
MIDLANDS,1320,-100,1.0,4.0,7.4,Never Just A Dream (IRE),4,128,Cameron Noble,FLAT,Ismail Mohammed Shehdad Mohammed,0,0,0,2.512371917287829,False,0,1,0,0,0,0,0,0
NORTH,1320,-100,1.0,4.0,7.0,Kerindia (IRE),5,128,David Egan,FLAT,Michael Leopold Wentworth Bell,0,0,0,2.3643918462087212,False,1,0,0,0,1,0,1,0
NORTH,1320,-100,1.0,4.0,7.0,Kinta (IRE),6,128,William Buick,FLAT,George Richard Douglas Boughey,0,0,0,2.5341420806420087,False,1,0,0,0,1,0,1,0
